"name","archive_url","stars"
"developer-student-club-thapar/calibre-web","https://api.github.com/repos/developer-student-club-thapar/calibre-web/{archive_format}{/ref}","1"
"south-coast-science/scs_mfr","https://api.github.com/repos/south-coast-science/scs_mfr/{archive_format}{/ref}","1"
"SeifertDaniel/SeifertDaniel.github.io","https://api.github.com/repos/SeifertDaniel/SeifertDaniel.github.io/{archive_format}{/ref}","1"
"duartegroup/autodE","https://api.github.com/repos/duartegroup/autodE/{archive_format}{/ref}","1"
"R2d2cruz/UNAL","https://api.github.com/repos/R2d2cruz/UNAL/{archive_format}{/ref}","1"
"ceerix/ceerix.github.io","https://api.github.com/repos/ceerix/ceerix.github.io/{archive_format}{/ref}","1"
"DaVo82/DaVo82.github.io","https://api.github.com/repos/DaVo82/DaVo82.github.io/{archive_format}{/ref}","1"
"guidoferreyra/ShowAnchorsCompatibility","https://api.github.com/repos/guidoferreyra/ShowAnchorsCompatibility/{archive_format}{/ref}","1"
"kretzschauer/github.io","https://api.github.com/repos/kretzschauer/github.io/{archive_format}{/ref}","1"
"Annoto/xblock-in-video-collaboration","https://api.github.com/repos/Annoto/xblock-in-video-collaboration/{archive_format}{/ref}","1"
"thierrymoudiki/mlsauce","https://api.github.com/repos/thierrymoudiki/mlsauce/{archive_format}{/ref}","1"
"Bhard27/Chatbot-V1","https://api.github.com/repos/Bhard27/Chatbot-V1/{archive_format}{/ref}","1"
"mobitux/mobitux.github.io","https://api.github.com/repos/mobitux/mobitux.github.io/{archive_format}{/ref}","1"
"zipag/cutiebot","https://api.github.com/repos/zipag/cutiebot/{archive_format}{/ref}","1"
"HaleemAhmad97/HaleemAhmad97.github.io","https://api.github.com/repos/HaleemAhmad97/HaleemAhmad97.github.io/{archive_format}{/ref}","1"
"moguizhizi/NER_News","https://api.github.com/repos/moguizhizi/NER_News/{archive_format}{/ref}","1"
"UeliRibi/UeliRibi.github.io","https://api.github.com/repos/UeliRibi/UeliRibi.github.io/{archive_format}{/ref}","1"
"okoham/okoham.github.io","https://api.github.com/repos/okoham/okoham.github.io/{archive_format}{/ref}","1"
"shuntaroy12/shuntaroy12.github.io","https://api.github.com/repos/shuntaroy12/shuntaroy12.github.io/{archive_format}{/ref}","1"
"lsst-sqre/ook","https://api.github.com/repos/lsst-sqre/ook/{archive_format}{/ref}","1"
"pedersor/Kohn_Sham_DFT_1d","https://api.github.com/repos/pedersor/Kohn_Sham_DFT_1d/{archive_format}{/ref}","1"
"moj-analytical-services/pydbtools","https://api.github.com/repos/moj-analytical-services/pydbtools/{archive_format}{/ref}","1"
"rabede/rabede.github.io","https://api.github.com/repos/rabede/rabede.github.io/{archive_format}{/ref}","1"
"foss-fan023/foss-fan023.github.io","https://api.github.com/repos/foss-fan023/foss-fan023.github.io/{archive_format}{/ref}","1"
"SteMa19/SteMa19.github.io","https://api.github.com/repos/SteMa19/SteMa19.github.io/{archive_format}{/ref}","1"
"rOcKpT/playing_with_images","https://api.github.com/repos/rOcKpT/playing_with_images/{archive_format}{/ref}","1"
"christophritterbach/letsGit","https://api.github.com/repos/christophritterbach/letsGit/{archive_format}{/ref}","1"
"toscano84/github_new.io","https://api.github.com/repos/toscano84/github_new.io/{archive_format}{/ref}","1"
"MCCrimsonCB/MCCrimsonCB.github.io","https://api.github.com/repos/MCCrimsonCB/MCCrimsonCB.github.io/{archive_format}{/ref}","1"
"Lakachu/-Lakachu.github.io","https://api.github.com/repos/Lakachu/-Lakachu.github.io/{archive_format}{/ref}","1"
"ProgyJosh/halloLetsGit.github.io","https://api.github.com/repos/ProgyJosh/halloLetsGit.github.io/{archive_format}{/ref}","1"
"RoBo83/robo83.github.io","https://api.github.com/repos/RoBo83/robo83.github.io/{archive_format}{/ref}","1"
"gregtolk/gregtolk.github.io","https://api.github.com/repos/gregtolk/gregtolk.github.io/{archive_format}{/ref}","1"
"ROCmSoftwarePlatform/apex","https://api.github.com/repos/ROCmSoftwarePlatform/apex/{archive_format}{/ref}","1"
"MachtDochNix/MachtDochNix.github.io","https://api.github.com/repos/MachtDochNix/MachtDochNix.github.io/{archive_format}{/ref}","1"
"ES-DOC/esdoc-errata-ws","https://api.github.com/repos/ES-DOC/esdoc-errata-ws/{archive_format}{/ref}","1"
"Twoablilas/Twoablilas.github.io","https://api.github.com/repos/Twoablilas/Twoablilas.github.io/{archive_format}{/ref}","1"
"sevisletsgit/sevisletsgit.github.io","https://api.github.com/repos/sevisletsgit/sevisletsgit.github.io/{archive_format}{/ref}","1"
"soda480/mpcurses","https://api.github.com/repos/soda480/mpcurses/{archive_format}{/ref}","1"
"Wpt120/info","https://api.github.com/repos/Wpt120/info/{archive_format}{/ref}","1"
"nanome-ai/nanome-lib","https://api.github.com/repos/nanome-ai/nanome-lib/{archive_format}{/ref}","1"
"xiaomihao/mtnlpmodel","https://api.github.com/repos/xiaomihao/mtnlpmodel/{archive_format}{/ref}","1"
"vincentiusmartin/chip2probe","https://api.github.com/repos/vincentiusmartin/chip2probe/{archive_format}{/ref}","1"
"mcaulifn/solcast","https://api.github.com/repos/mcaulifn/solcast/{archive_format}{/ref}","1"
"Matrix-jailer/Matrix-Calculator","https://api.github.com/repos/Matrix-jailer/Matrix-Calculator/{archive_format}{/ref}","1"
"p-weisk/p-weisk.github.io","https://api.github.com/repos/p-weisk/p-weisk.github.io/{archive_format}{/ref}","1"
"twohoursonelife/dictator","https://api.github.com/repos/twohoursonelife/dictator/{archive_format}{/ref}","1"
"ManDen123/github.io","https://api.github.com/repos/ManDen123/github.io/{archive_format}{/ref}","1"
"thisaro/thisaro.github.io","https://api.github.com/repos/thisaro/thisaro.github.io/{archive_format}{/ref}","1"
"Mel-P-906/Mel-P-906.github.io","https://api.github.com/repos/Mel-P-906/Mel-P-906.github.io/{archive_format}{/ref}","1"
"djtms/discord_rss_bot","https://api.github.com/repos/djtms/discord_rss_bot/{archive_format}{/ref}","1"
"stormmurdoc/stormmurdoc.github.io","https://api.github.com/repos/stormmurdoc/stormmurdoc.github.io/{archive_format}{/ref}","1"
"EacyCoding/EacyCoding.github.io","https://api.github.com/repos/EacyCoding/EacyCoding.github.io/{archive_format}{/ref}","1"
"snoonetIRC/influx-irc-stats","https://api.github.com/repos/snoonetIRC/influx-irc-stats/{archive_format}{/ref}","1"
"avosa/birthday","https://api.github.com/repos/avosa/birthday/{archive_format}{/ref}","1"
"gh0stsh0t/MultiYP-Scraper","https://api.github.com/repos/gh0stsh0t/MultiYP-Scraper/{archive_format}{/ref}","1"
"danielhaake/danielhaake.github.io","https://api.github.com/repos/danielhaake/danielhaake.github.io/{archive_format}{/ref}","1"
"WeileiZeng/tutorial","https://api.github.com/repos/WeileiZeng/tutorial/{archive_format}{/ref}","1"
"Zaby1990/zaby1990.github.io","https://api.github.com/repos/Zaby1990/zaby1990.github.io/{archive_format}{/ref}","1"
"x-vespiary/writeup","https://api.github.com/repos/x-vespiary/writeup/{archive_format}{/ref}","1"
"shikhir-arora/Giesela","https://api.github.com/repos/shikhir-arora/Giesela/{archive_format}{/ref}","1"
"smartdevicelink/sdl_overview_guides","https://api.github.com/repos/smartdevicelink/sdl_overview_guides/{archive_format}{/ref}","1"
"extrasad/smart-chatter","https://api.github.com/repos/extrasad/smart-chatter/{archive_format}{/ref}","1"
"Einsteinish/doremilyrics","https://api.github.com/repos/Einsteinish/doremilyrics/{archive_format}{/ref}","1"
"695542089/login-register","https://api.github.com/repos/695542089/login-register/{archive_format}{/ref}","1"
"vaibhavmule/ice-and-fire-api","https://api.github.com/repos/vaibhavmule/ice-and-fire-api/{archive_format}{/ref}","1"
"simon-zhangmuye/rest_studyonline_backend","https://api.github.com/repos/simon-zhangmuye/rest_studyonline_backend/{archive_format}{/ref}","1"
"real4suraj2/NoteBook","https://api.github.com/repos/real4suraj2/NoteBook/{archive_format}{/ref}","1"
"infolabs/django-edw","https://api.github.com/repos/infolabs/django-edw/{archive_format}{/ref}","1"
"RenatoMAlves/backend-enadedm","https://api.github.com/repos/RenatoMAlves/backend-enadedm/{archive_format}{/ref}","1"
"ayrtonlr/stockflow","https://api.github.com/repos/ayrtonlr/stockflow/{archive_format}{/ref}","1"
"OpenSourceUniversity/bdn","https://api.github.com/repos/OpenSourceUniversity/bdn/{archive_format}{/ref}","1"
"ashemag/privacy_patterns_web_app","https://api.github.com/repos/ashemag/privacy_patterns_web_app/{archive_format}{/ref}","1"
"nzediegwu1/favorite-things","https://api.github.com/repos/nzediegwu1/favorite-things/{archive_format}{/ref}","1"
"finity69x2/nws_alerts","https://api.github.com/repos/finity69x2/nws_alerts/{archive_format}{/ref}","1"
"WebGeoServices/counter_decorator","https://api.github.com/repos/WebGeoServices/counter_decorator/{archive_format}{/ref}","1"
"ccampo133/covid19-visualizations","https://api.github.com/repos/ccampo133/covid19-visualizations/{archive_format}{/ref}","1"
"cltrudeau/django-flowr","https://api.github.com/repos/cltrudeau/django-flowr/{archive_format}{/ref}","1"
"mugagambi/church-erp-rest-api","https://api.github.com/repos/mugagambi/church-erp-rest-api/{archive_format}{/ref}","1"
"joostrijneveld/eetvoudig","https://api.github.com/repos/joostrijneveld/eetvoudig/{archive_format}{/ref}","1"
"qileDai/xfz","https://api.github.com/repos/qileDai/xfz/{archive_format}{/ref}","1"
"smartworld1000/infusionsoft_django","https://api.github.com/repos/smartworld1000/infusionsoft_django/{archive_format}{/ref}","1"
"codeasylums-bootcamp/gru_ML_winter19","https://api.github.com/repos/codeasylums-bootcamp/gru_ML_winter19/{archive_format}{/ref}","1"
"Breadware-Marketing/Bread-Sales","https://api.github.com/repos/Breadware-Marketing/Bread-Sales/{archive_format}{/ref}","1"
"lightless233/npiss","https://api.github.com/repos/lightless233/npiss/{archive_format}{/ref}","1"
"bernardthered/morning-shade-farm","https://api.github.com/repos/bernardthered/morning-shade-farm/{archive_format}{/ref}","1"
"The-Next/PhysicalExperiment","https://api.github.com/repos/The-Next/PhysicalExperiment/{archive_format}{/ref}","1"
"jyothinaidu/user_management","https://api.github.com/repos/jyothinaidu/user_management/{archive_format}{/ref}","1"
"arodrigueze0215/Ejapp","https://api.github.com/repos/arodrigueze0215/Ejapp/{archive_format}{/ref}","1"
"skyksit/jandibot","https://api.github.com/repos/skyksit/jandibot/{archive_format}{/ref}","1"
"liangfengyouxin/pyecharts_django_demo","https://api.github.com/repos/liangfengyouxin/pyecharts_django_demo/{archive_format}{/ref}","1"
"redspectrum/djangoshop","https://api.github.com/repos/redspectrum/djangoshop/{archive_format}{/ref}","1"
"jbagot/django3-dockerized-k8s","https://api.github.com/repos/jbagot/django3-dockerized-k8s/{archive_format}{/ref}","1"
"Parexus/Parexus.github.io","https://api.github.com/repos/Parexus/Parexus.github.io/{archive_format}{/ref}","1"
"AllenCellModeling/cookiecutter-stepworkflow","https://api.github.com/repos/AllenCellModeling/cookiecutter-stepworkflow/{archive_format}{/ref}","1"
"vmandel/vmandel.github.io","https://api.github.com/repos/vmandel/vmandel.github.io/{archive_format}{/ref}","1"
"marufislamjoy/AI-Assistant-Joy","https://api.github.com/repos/marufislamjoy/AI-Assistant-Joy/{archive_format}{/ref}","1"
"AlexRiina/anki_cousins","https://api.github.com/repos/AlexRiina/anki_cousins/{archive_format}{/ref}","1"
"acaciawater/pzh","https://api.github.com/repos/acaciawater/pzh/{archive_format}{/ref}","1"
"Hakob/Buggy","https://api.github.com/repos/Hakob/Buggy/{archive_format}{/ref}","1"
"Yobmod/dmlsite","https://api.github.com/repos/Yobmod/dmlsite/{archive_format}{/ref}","1"
"mazaloff/b2b.santex.su","https://api.github.com/repos/mazaloff/b2b.santex.su/{archive_format}{/ref}","1"
"CMCuritiba/chamados","https://api.github.com/repos/CMCuritiba/chamados/{archive_format}{/ref}","1"
"mauriballes/pycon-bolivia-2019","https://api.github.com/repos/mauriballes/pycon-bolivia-2019/{archive_format}{/ref}","1"
"wlonk/roughcast","https://api.github.com/repos/wlonk/roughcast/{archive_format}{/ref}","1"
"loganathanengrr/rest-accounts","https://api.github.com/repos/loganathanengrr/rest-accounts/{archive_format}{/ref}","1"
"pmutua/elite-schedule","https://api.github.com/repos/pmutua/elite-schedule/{archive_format}{/ref}","1"
"BlockCerts-Swust/block_certs_back_end","https://api.github.com/repos/BlockCerts-Swust/block_certs_back_end/{archive_format}{/ref}","1"
"oumizx/TwittTrends","https://api.github.com/repos/oumizx/TwittTrends/{archive_format}{/ref}","1"
"JacobsAlumni/MemberManagement","https://api.github.com/repos/JacobsAlumni/MemberManagement/{archive_format}{/ref}","1"
"MixelFoo/MixelFoo.github.io","https://api.github.com/repos/MixelFoo/MixelFoo.github.io/{archive_format}{/ref}","1"
"sensorius/sensorius.github.io","https://api.github.com/repos/sensorius/sensorius.github.io/{archive_format}{/ref}","1"
"Steditor/steditor.github.io","https://api.github.com/repos/Steditor/steditor.github.io/{archive_format}{/ref}","1"
"stzi23/stzi23.github.io","https://api.github.com/repos/stzi23/stzi23.github.io/{archive_format}{/ref}","1"
"BellatrixLestrangee/HotelBrivago","https://api.github.com/repos/BellatrixLestrangee/HotelBrivago/{archive_format}{/ref}","1"
"JohnStratoudakis/OnTheRoad","https://api.github.com/repos/JohnStratoudakis/OnTheRoad/{archive_format}{/ref}","1"
"Wasiewski/Docker_Django_Heroku","https://api.github.com/repos/Wasiewski/Docker_Django_Heroku/{archive_format}{/ref}","1"
"daneelf/swapi-react","https://api.github.com/repos/daneelf/swapi-react/{archive_format}{/ref}","1"
"Unitec-Python-Django/extended_user_app","https://api.github.com/repos/Unitec-Python-Django/extended_user_app/{archive_format}{/ref}","1"
"alex-kennedy/solar-system","https://api.github.com/repos/alex-kennedy/solar-system/{archive_format}{/ref}","1"
"China-Gate/Django-Backends","https://api.github.com/repos/China-Gate/Django-Backends/{archive_format}{/ref}","1"
"M1nzhi/anjianrvms","https://api.github.com/repos/M1nzhi/anjianrvms/{archive_format}{/ref}","1"
"CruGlobal/cru-ansible-modules","https://api.github.com/repos/CruGlobal/cru-ansible-modules/{archive_format}{/ref}","1"
"tilothiele/tilothiele","https://api.github.com/repos/tilothiele/tilothiele/{archive_format}{/ref}","1"
"mateusz-szczesny/tello-web-ui","https://api.github.com/repos/mateusz-szczesny/tello-web-ui/{archive_format}{/ref}","1"
"campalma/eventsvis2","https://api.github.com/repos/campalma/eventsvis2/{archive_format}{/ref}","1"
"caieiras-tech/903-petisk","https://api.github.com/repos/caieiras-tech/903-petisk/{archive_format}{/ref}","1"
"BuildingSync/selection-tool","https://api.github.com/repos/BuildingSync/selection-tool/{archive_format}{/ref}","1"
"astromitts/rolllist","https://api.github.com/repos/astromitts/rolllist/{archive_format}{/ref}","1"
"dakrulski/django-pizza-example","https://api.github.com/repos/dakrulski/django-pizza-example/{archive_format}{/ref}","1"
"dmassandy/gavritl","https://api.github.com/repos/dmassandy/gavritl/{archive_format}{/ref}","1"
"invinciblycool/elasticbooks","https://api.github.com/repos/invinciblycool/elasticbooks/{archive_format}{/ref}","1"
"cascadianblue/ShowMeAround","https://api.github.com/repos/cascadianblue/ShowMeAround/{archive_format}{/ref}","1"
"XiplusChenyu/Online-Notebook-with-Medium-Editor","https://api.github.com/repos/XiplusChenyu/Online-Notebook-with-Medium-Editor/{archive_format}{/ref}","1"
"borgespro/golist","https://api.github.com/repos/borgespro/golist/{archive_format}{/ref}","1"
"maximborodkin/crossword","https://api.github.com/repos/maximborodkin/crossword/{archive_format}{/ref}","1"
"gongwz/docker-blogdemo","https://api.github.com/repos/gongwz/docker-blogdemo/{archive_format}{/ref}","1"
"love-adela/bohemianbinary-blog","https://api.github.com/repos/love-adela/bohemianbinary-blog/{archive_format}{/ref}","1"
"weichongfeng/django_blog","https://api.github.com/repos/weichongfeng/django_blog/{archive_format}{/ref}","1"
"hadijahkyampeire/taxi-app-Django-React","https://api.github.com/repos/hadijahkyampeire/taxi-app-Django-React/{archive_format}{/ref}","1"
"rodrigokiller/MonkeyBot","https://api.github.com/repos/rodrigokiller/MonkeyBot/{archive_format}{/ref}","1"
"yuxuibbs/WCA-Data-Django-App","https://api.github.com/repos/yuxuibbs/WCA-Data-Django-App/{archive_format}{/ref}","1"
"DanielMulitauopele/teller-ai","https://api.github.com/repos/DanielMulitauopele/teller-ai/{archive_format}{/ref}","1"
"andela/ah-scorpion","https://api.github.com/repos/andela/ah-scorpion/{archive_format}{/ref}","1"
"Olorin92/django_cognito","https://api.github.com/repos/Olorin92/django_cognito/{archive_format}{/ref}","1"
"lazywhite/python","https://api.github.com/repos/lazywhite/python/{archive_format}{/ref}","1"
"yongtany/loaf","https://api.github.com/repos/yongtany/loaf/{archive_format}{/ref}","1"
"PainKKKiller/startup_club_site","https://api.github.com/repos/PainKKKiller/startup_club_site/{archive_format}{/ref}","1"
"BrenoOsvaldoFunicheli/CRM-api","https://api.github.com/repos/BrenoOsvaldoFunicheli/CRM-api/{archive_format}{/ref}","1"
"Eigenbaukombinat/ebkmember","https://api.github.com/repos/Eigenbaukombinat/ebkmember/{archive_format}{/ref}","1"
"itsjzt/django-pages","https://api.github.com/repos/itsjzt/django-pages/{archive_format}{/ref}","1"
"sipwise/repoapi","https://api.github.com/repos/sipwise/repoapi/{archive_format}{/ref}","1"
"Lrcezimbra/wttd-eventex","https://api.github.com/repos/Lrcezimbra/wttd-eventex/{archive_format}{/ref}","1"
"sashatoday/Online_Gamestore","https://api.github.com/repos/sashatoday/Online_Gamestore/{archive_format}{/ref}","1"
"mathias-schulze/mathias-schulze.github.io","https://api.github.com/repos/mathias-schulze/mathias-schulze.github.io/{archive_format}{/ref}","1"
"CS6476-ImageStyleTransfer/StyleTransferApp","https://api.github.com/repos/CS6476-ImageStyleTransfer/StyleTransferApp/{archive_format}{/ref}","1"
"maximfreerider/social-network","https://api.github.com/repos/maximfreerider/social-network/{archive_format}{/ref}","1"
"olacodes/movie-backend","https://api.github.com/repos/olacodes/movie-backend/{archive_format}{/ref}","1"
"gretkierewicz/gret_notes","https://api.github.com/repos/gretkierewicz/gret_notes/{archive_format}{/ref}","1"
"alishalopes87/bill-tracker","https://api.github.com/repos/alishalopes87/bill-tracker/{archive_format}{/ref}","1"
"EvelynLe1024/EvelynLe1024.github.io","https://api.github.com/repos/EvelynLe1024/EvelynLe1024.github.io/{archive_format}{/ref}","1"
"Nieto2018/drgr-peluqueria-lobo-backend","https://api.github.com/repos/Nieto2018/drgr-peluqueria-lobo-backend/{archive_format}{/ref}","1"
"abhishm20/playstore-trending-server","https://api.github.com/repos/abhishm20/playstore-trending-server/{archive_format}{/ref}","1"
"Kimdonghyeon7645/django-rest-api-heroku","https://api.github.com/repos/Kimdonghyeon7645/django-rest-api-heroku/{archive_format}{/ref}","1"
"ajisaq/BusinessTaxApp","https://api.github.com/repos/ajisaq/BusinessTaxApp/{archive_format}{/ref}","1"
"emilycharris/emilyslist","https://api.github.com/repos/emilycharris/emilyslist/{archive_format}{/ref}","1"
"bjgribb/TCBY_flashcards_bg","https://api.github.com/repos/bjgribb/TCBY_flashcards_bg/{archive_format}{/ref}","1"
"LukasPol/agenda","https://api.github.com/repos/LukasPol/agenda/{archive_format}{/ref}","1"
"Mukesh23singh/aws-control-tower-securityhub-enabler","https://api.github.com/repos/Mukesh23singh/aws-control-tower-securityhub-enabler/{archive_format}{/ref}","1"
"alex-eri/spot4","https://api.github.com/repos/alex-eri/spot4/{archive_format}{/ref}","1"
"carolinamaciel1/django-rest-tutorial","https://api.github.com/repos/carolinamaciel1/django-rest-tutorial/{archive_format}{/ref}","1"
"FanxuMeng/GlobetrottersGuide","https://api.github.com/repos/FanxuMeng/GlobetrottersGuide/{archive_format}{/ref}","1"
"DesignString/django-template","https://api.github.com/repos/DesignString/django-template/{archive_format}{/ref}","1"
"adriansteffan/discord-community-soundboard","https://api.github.com/repos/adriansteffan/discord-community-soundboard/{archive_format}{/ref}","1"
"gasman/hello-django-libsass","https://api.github.com/repos/gasman/hello-django-libsass/{archive_format}{/ref}","1"
"TNelen/ManagementWordTrainer","https://api.github.com/repos/TNelen/ManagementWordTrainer/{archive_format}{/ref}","1"
"dyfive-Asher/ISPA","https://api.github.com/repos/dyfive-Asher/ISPA/{archive_format}{/ref}","1"
"rockyu2020/bkce_study","https://api.github.com/repos/rockyu2020/bkce_study/{archive_format}{/ref}","1"
"Shoaibfy/Student-details-management-system","https://api.github.com/repos/Shoaibfy/Student-details-management-system/{archive_format}{/ref}","1"
"aakashbaranwal/remote-education","https://api.github.com/repos/aakashbaranwal/remote-education/{archive_format}{/ref}","1"
"jeffreytu/tweetme","https://api.github.com/repos/jeffreytu/tweetme/{archive_format}{/ref}","1"
"sp41mer/drf-test-examples","https://api.github.com/repos/sp41mer/drf-test-examples/{archive_format}{/ref}","1"
"felipeozalmeida/pizzaria-ramos-api","https://api.github.com/repos/felipeozalmeida/pizzaria-ramos-api/{archive_format}{/ref}","1"
"ingini/web","https://api.github.com/repos/ingini/web/{archive_format}{/ref}","1"
"ugtern/django_simple_chat","https://api.github.com/repos/ugtern/django_simple_chat/{archive_format}{/ref}","1"
"aldinokemal/django-crud","https://api.github.com/repos/aldinokemal/django-crud/{archive_format}{/ref}","1"
"YIMBYdata/planningportal","https://api.github.com/repos/YIMBYdata/planningportal/{archive_format}{/ref}","1"
"NCIOCPL/cdr-lib","https://api.github.com/repos/NCIOCPL/cdr-lib/{archive_format}{/ref}","1"
"aryan29/BookUploadWebsite","https://api.github.com/repos/aryan29/BookUploadWebsite/{archive_format}{/ref}","1"
"nivedsanil/Taskster","https://api.github.com/repos/nivedsanil/Taskster/{archive_format}{/ref}","1"
"ldsxp/lds_site","https://api.github.com/repos/ldsxp/lds_site/{archive_format}{/ref}","1"
"ruler501/multipoll","https://api.github.com/repos/ruler501/multipoll/{archive_format}{/ref}","1"
"CoronaCircles/coronacircles","https://api.github.com/repos/CoronaCircles/coronacircles/{archive_format}{/ref}","1"
"davideperdomo/DjangoMicroservice","https://api.github.com/repos/davideperdomo/DjangoMicroservice/{archive_format}{/ref}","1"
"tanaysoni/know-your-ward","https://api.github.com/repos/tanaysoni/know-your-ward/{archive_format}{/ref}","1"
"Tylerholland12/video_search","https://api.github.com/repos/Tylerholland12/video_search/{archive_format}{/ref}","1"
"MrMCboy/blog","https://api.github.com/repos/MrMCboy/blog/{archive_format}{/ref}","1"
"ArshidBaba/BookCenter","https://api.github.com/repos/ArshidBaba/BookCenter/{archive_format}{/ref}","1"
"MattBlack85/dunning-cruncher","https://api.github.com/repos/MattBlack85/dunning-cruncher/{archive_format}{/ref}","1"
"gump/rss2rest","https://api.github.com/repos/gump/rss2rest/{archive_format}{/ref}","1"
"sachiket/Vapors","https://api.github.com/repos/sachiket/Vapors/{archive_format}{/ref}","1"
"tapan17102001/dimensions-api","https://api.github.com/repos/tapan17102001/dimensions-api/{archive_format}{/ref}","1"
"aneme1038/project-azure","https://api.github.com/repos/aneme1038/project-azure/{archive_format}{/ref}","1"
"JihwanGo/-nu-manager-server","https://api.github.com/repos/JihwanGo/-nu-manager-server/{archive_format}{/ref}","1"
"mt-st1/django_quickdraw","https://api.github.com/repos/mt-st1/django_quickdraw/{archive_format}{/ref}","1"
"luoscorn/hm_spider","https://api.github.com/repos/luoscorn/hm_spider/{archive_format}{/ref}","1"
"daniaki/ABACBSAbsSS","https://api.github.com/repos/daniaki/ABACBSAbsSS/{archive_format}{/ref}","1"
"Garcia-Julz/app-tracker","https://api.github.com/repos/Garcia-Julz/app-tracker/{archive_format}{/ref}","1"
"EErikas/psych_test_demo","https://api.github.com/repos/EErikas/psych_test_demo/{archive_format}{/ref}","1"
"LouisClazz/DockerfileClazz","https://api.github.com/repos/LouisClazz/DockerfileClazz/{archive_format}{/ref}","1"
"ssheikholeslami/maggy","https://api.github.com/repos/ssheikholeslami/maggy/{archive_format}{/ref}","1"
"poppykode/caa","https://api.github.com/repos/poppykode/caa/{archive_format}{/ref}","1"
"hangya/terkeph","https://api.github.com/repos/hangya/terkeph/{archive_format}{/ref}","1"
"hichem2h/coretabs-store","https://api.github.com/repos/hichem2h/coretabs-store/{archive_format}{/ref}","1"
"ashish1sasmal/webPush-Django","https://api.github.com/repos/ashish1sasmal/webPush-Django/{archive_format}{/ref}","1"
"wecode-bootcamp-korea/winfor-backend","https://api.github.com/repos/wecode-bootcamp-korea/winfor-backend/{archive_format}{/ref}","1"
"LeeDaeil/GUI_Platform_Lab","https://api.github.com/repos/LeeDaeil/GUI_Platform_Lab/{archive_format}{/ref}","1"
"elsoroka/StanfordAA222Project","https://api.github.com/repos/elsoroka/StanfordAA222Project/{archive_format}{/ref}","1"
"Nickvs99/MusicMatch","https://api.github.com/repos/Nickvs99/MusicMatch/{archive_format}{/ref}","1"
"akihanari/my-first-blog","https://api.github.com/repos/akihanari/my-first-blog/{archive_format}{/ref}","1"
"minwoo9629/capstone_design","https://api.github.com/repos/minwoo9629/capstone_design/{archive_format}{/ref}","1"
"cr0manty/Django_Test_Platform","https://api.github.com/repos/cr0manty/Django_Test_Platform/{archive_format}{/ref}","1"
"janusheide/bouillon","https://api.github.com/repos/janusheide/bouillon/{archive_format}{/ref}","1"
"Tutz-tv/Capacitate.pro","https://api.github.com/repos/Tutz-tv/Capacitate.pro/{archive_format}{/ref}","1"
"firstknp/Explorer","https://api.github.com/repos/firstknp/Explorer/{archive_format}{/ref}","1"
"SFDigitalServices/bluebeam-microservice","https://api.github.com/repos/SFDigitalServices/bluebeam-microservice/{archive_format}{/ref}","1"
"tincya/mib-snmp","https://api.github.com/repos/tincya/mib-snmp/{archive_format}{/ref}","1"
"duybn-0885/MyBlog","https://api.github.com/repos/duybn-0885/MyBlog/{archive_format}{/ref}","1"
"nicholasz2510/General","https://api.github.com/repos/nicholasz2510/General/{archive_format}{/ref}","1"
"jaycosaur/spynet","https://api.github.com/repos/jaycosaur/spynet/{archive_format}{/ref}","1"
"mustafabalila/django-store","https://api.github.com/repos/mustafabalila/django-store/{archive_format}{/ref}","1"
"bharadhwaj/jukebox","https://api.github.com/repos/bharadhwaj/jukebox/{archive_format}{/ref}","1"
"sbtly/sandboxRD","https://api.github.com/repos/sbtly/sandboxRD/{archive_format}{/ref}","1"
"IEDCMEC/iedc-web","https://api.github.com/repos/IEDCMEC/iedc-web/{archive_format}{/ref}","1"
"garchaaman19/E-commerce-CLI-app","https://api.github.com/repos/garchaaman19/E-commerce-CLI-app/{archive_format}{/ref}","1"
"slyapustin/classifier","https://api.github.com/repos/slyapustin/classifier/{archive_format}{/ref}","1"
"EazyDevelopOrg/Eazy-Collab-Backend","https://api.github.com/repos/EazyDevelopOrg/Eazy-Collab-Backend/{archive_format}{/ref}","1"
"leupibr/undeep","https://api.github.com/repos/leupibr/undeep/{archive_format}{/ref}","1"
"plus3it/terraform-external-file-cache","https://api.github.com/repos/plus3it/terraform-external-file-cache/{archive_format}{/ref}","1"
"infOpen/ansible-role-locales","https://api.github.com/repos/infOpen/ansible-role-locales/{archive_format}{/ref}","1"
"thraxil/pixelvore","https://api.github.com/repos/thraxil/pixelvore/{archive_format}{/ref}","1"
"Brotzocker/Brotzocker.github.io","https://api.github.com/repos/Brotzocker/Brotzocker.github.io/{archive_format}{/ref}","1"
"brightsparklabs/appcli","https://api.github.com/repos/brightsparklabs/appcli/{archive_format}{/ref}","1"
"hed-standard/hed-python","https://api.github.com/repos/hed-standard/hed-python/{archive_format}{/ref}","1"
"Software-Projekt-Thiel-2020/Backend","https://api.github.com/repos/Software-Projekt-Thiel-2020/Backend/{archive_format}{/ref}","1"
"rrosajp/jellyfin-kodi","https://api.github.com/repos/rrosajp/jellyfin-kodi/{archive_format}{/ref}","1"
"naorlivne/spotinst_kubernetes_cluster_autoscaler","https://api.github.com/repos/naorlivne/spotinst_kubernetes_cluster_autoscaler/{archive_format}{/ref}","1"
